conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,daerah,label
"1,98E+18",Wed Oct 15 07:44:12 +0000 2025,0,Liburan Sekolah? Yuk Keliling Museum Paling Keren di Indonesia! https://t.co/6zD7uqZQtN,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978366282253643813,"1,33E+18",,Kabupaten_Tulungagung,positif
"1,98E+18",Wed Oct 15 07:44:11 +0000 2025,0,Kabinet bincang langkah tegas tangani isu disiplin dan media sosial di sekolah https://t.co/XpuQGdUtoV https://t.co/q6vUQCrlqN,"1,98E+18",https://pbs.twimg.com/media/G3SRpRXWAAAyL7s.jpg,,in,,0,0,0,https://x.com/undefined/status/1978366276780081392,61083422,,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 07:44:06 +0000 2025,0,Remember bro setiap feedback dari dunia internasional adalah peluang untuk meningkatkan kualitas. Mari terima dengan tangan terbuka dan jadikan bahan evaluasi. Disegani Dihormati Dunia https://t.co/5edvGveOiI,"1,98E+18",https://pbs.twimg.com/media/G3SRnXsb0AAxFlD.jpg,,in,,0,0,0,https://x.com/undefined/status/1978366255896678468,"1,73E+18",,Kabupaten_Tulungagung,positif
"1,98E+18",Wed Oct 15 07:44:04 +0000 2025,0,@txtdrbekasi Jagoan neh.... Satu sekolah bakalan demo kalo mereka di hukum... Hati² yah...,"1,98E+18",,txtdrbekasi,in,,0,0,0,https://x.com/undefined/status/1978366249798090902,"2,3E+09",,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 07:44:01 +0000 2025,0,@guru_drive @TataCompanies @HyundaiIndia overhyped lagta bhai,"1,98E+18",,guru_drive,tl,,0,0,0,https://x.com/undefined/status/1978366236258918502,"1,97E+18",,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 07:44:00 +0000 2025,0,@dieedara sih kek gaje aja kan bilangnya kalo udah ppg bakal gampang gitu nyari sekolahnya buat kerja (penempatan) tapi realitanya malah enggak bbrp temen gue aja masih nganggur krn gak dapet sekolah. intinya ini program bagus sebenarnya taiknya emg pemerintah aja yg dongo aplikasiinnya-,"1,98E+18",,gcastlex,in,,0,1,0,https://x.com/undefined/status/1978366232358207645,"1,14E+18",,Kabupaten_Tulungagung,negatif
"1,98E+18",Wed Oct 15 07:43:57 +0000 2025,0,Gelar bisa digantikan kontribusi. Tapi riset kampus tak bisa digantikan apa pun. Kalau masuk zona merah itu alarm untuk evaluasi besar! https://t.co/NPH0xbSQjz,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978366219175543181,"1,61E+18",,Kabupaten_Tulungagung,positif
"1,98E+18",Wed Oct 15 07:43:56 +0000 2025,0,Sumber: https://t.co/6fgAAvUq7g https://t.co/8wAyXXGAYh,"1,98E+18",,,en,,0,0,0,https://x.com/undefined/status/1978366215421612057,"1,11E+18",,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 07:43:55 +0000 2025,0,Ingat teman-teman setiap feedback dari dunia internasional adalah kesempatan untuk meningkatkan kualitas. Mari sambut dengan terbuka dan jadikan bahan koreksi. Disegani Dihormati Dunia,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978366212028486020,"1,47E+18",,Kabupaten_Tulungagung,positif
"1,98E+18",Wed Oct 15 07:43:53 +0000 2025,0,Lomba Konten Pembelajaran Digital Interaktif PAUD 2025 Melalui lomba ini guru pengelola pemerhati dan seluruh masyarakat didorong menampilkan kreativitas dalam membuat buku digital dan video pembelajaran interaktif juga gim edukasi yang ramah anak. https://t.co/A6cw99lhRv https://t.co/rOU1fwbiCH,"1,98E+18",https://pbs.twimg.com/media/G3SRktibQAA53ED.png,,in,,0,0,0,https://x.com/undefined/status/1978366203010621771,"1,86E+18",,Kabupaten_Tulungagung,positif
"1,98E+18",Wed Oct 15 07:43:50 +0000 2025,0,@DavidYoshinaga @KakaLeite_22 @Mdy_Asmara1701 Seorang guru menampar pasti ada alasan nya dan saya mendukung guru menampar murid nya di sini berarti orang tua tidak bisa melakukan hal demikian untuk mendidik dan bukan berarti saya membenarkan kekerasan di lingkungan sekolah.,"1,98E+18",,DavidYoshinaga,in,,0,0,0,https://x.com/undefined/status/1978366188318015861,"3,24E+09",,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 07:43:48 +0000 2025,0,cemen we dulu sekolah smp kena gampar guru gara2 sering telat B aja gapernah adu adu,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978366181196112089,"1,12E+18",,Kabupaten_Tulungagung,netral
"1,98E+18",Wed Oct 15 06:31:28 +0000 2025,0,@nezuko_chaug Hai Kak. Mohon maaf atas ketidaknyamanan yg dialami. Untuk notifikasi 'object reference not set to an instance of an object' saat ini sistem sedang dalam proses peningkatan kualitas oleh tim terkait. Mohon kesediaannya untuk mencoba beberapa langkah berikut sebelum mengakses,"1,98E+18",,nezuko_chaug,in,,0,0,0,https://x.com/undefined/status/1978347976641925445,"4,56E+09",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:31:22 +0000 2025,0,Rocky gerung mulai tolol Bahkan istilah hiperbola menyiksa/aniaya dipakai untuk mengambarkan tindakan menendang/menampar belau juga menyarankan siswa beradu argument siswa dengan guru. Ulasanya hanya mengambil 1 angel kesewenang2an kekuasaan RIP https://t.co/UKr8qvyXxW,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347953052860528,61728941,,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:20 +0000 2025,0,@CakKhum Media online hrs lbh selektif dlm mengundang narasumber jgn asal ngundang sj pilih orang yg bnr² punya kualitas yg memadai.,"1,98E+18",,CakKhum,in,,0,0,0,https://x.com/undefined/status/1978347946237173914,"9,59E+17",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:20 +0000 2025,0,@__AnakKolong @KemensetnegRI @Kemdikdasmen @kemendagri SMA saya belajar merokok filtra pada zaman itu tp di luar lingkungan sekolah karena saya tahu konsekwensi jika merokok di lingkungan sekolah seperti apa dan bukan pembelaan dari orang tua diterima namun hukuman yang kita terima ontel tdk di kunci saja dimasukin bak sampah,"1,98E+18",,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1978347944932766204,"1,96E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:18 +0000 2025,0,@Piyusaja2 Klo liat mukanya si kepala sekolah ampe ngegampar berarti udah abis kesabarannya,"1,98E+18",,Piyusaja2,in,,0,0,0,https://x.com/undefined/status/1978347937366241448,58180350,,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:18 +0000 2025,0,hari hari belajar hari hari belajar,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347936367964247,"1,81E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:31:18 +0000 2025,0,Tiap ke kampus ada aja semangat baru,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347935466127477,"1,82E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:31:15 +0000 2025,0,Kritik hasil redaksi reportase tanpa kode etik jadi bukti kualitas murahan siaran berita akibat pembungkaman jurnalistik.,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347924166680602,"1,35E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:15 +0000 2025,0,@ABjodohComeback @Opposisi6890 Kisah kasih di sekolah - chrisye ( fingerstyle cover pengamen tua ) https://t.co/ihqYqeon1A via @YouTube -Finger style mirip Elmore james,"1,98E+18",,ABjodohComeback,in,,0,0,0,https://x.com/undefined/status/1978347921570512945,"1,73E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:31:14 +0000 2025,0,pa sandy = guru mtk (dosen sih) paling goated seumur hidup gw,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347920190472605,"1,89E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:31:14 +0000 2025,0,@maxterpeaces ini bisa jd alasan klo guru/dosen bertanya knp tugasny blm selesai? laptop sy ketiban (kucing) pak/bu ️,"1,98E+18",,maxterpeaces,in,,0,0,0,https://x.com/undefined/status/1978347919896936723,"1,96E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:31:10 +0000 2025,0,@somexthread kurangnya sistem yang baik membuat tenaga pendidik buntu harus seperti apa cara mendidik siswa selain dengan cara kekerasan. alih2 anggaran besar dialokasikan untuk memperbaiki sistem ini. @prabowo malah lebih mengutamakan program mbgnya.,"1,98E+18",,ainz_rif,in,,0,0,0,https://x.com/undefined/status/1978347901525909668,"1,54E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:10 +0000 2025,0,enk yh sekolah ku matlam di pulang in air mati pun dipulangin mangtaps sekali,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347900376666515,"1,93E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:08 +0000 2025,0,1. Pernah dinotis Lay EXO 2x (langsung dan tidak langsung) 2. Pas kecil pernah lihat hal-hal tak kasat mata 3. Belajar Mandarin awalnya biar bisa survive matkul bahasa asing + fangirling 4. Bukan lulusan Sascin 5. I can detect any faint smell most of the time,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347895356023224,"1,53E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:31:06 +0000 2025,0,gue nyerita ke rekan gue sambil gemeter anjing. gue tau kok dijodoh-jodohin sama salah satu guru karena udah 2 tahun berpartner bareng tapi gak ekspek anak sd bisa ngomong kaga sopan gitu dan ngarah ke pelecehan. tai GUE KESEL BANGET https://t.co/95b0tUGI9u,"1,98E+18",https://pbs.twimg.com/media/G3SA6wya4AA0UMj.jpg,,in,,0,0,0,https://x.com/undefined/status/1978347886132736352,"1,36E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:31:04 +0000 2025,0,@cinamounz Di sekolah nya makan MBG kah? Coba ditanya lebih detail habis makan apa aja terus segera dibawa ke dokter/puskesmas lapor pihak sekolah juga...,"1,98E+18",,cinamounz,in,,0,0,0,https://x.com/undefined/status/1978347879249875240,"1,74E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:31:04 +0000 2025,0,@GuruMetras1 @irys_xyz Gm guru,"1,98E+18",,GuruMetras1,in,,0,0,0,https://x.com/undefined/status/1978347875709939986,"1,55E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:59 +0000 2025,0,Anies Baswedan Ajak Pesantren Lakukan Transformasi Digital untuk Cetak Pemimpin Global. Teknologi khususnya kecerdasan buatan (AI) seharusnya menjadi asisten pribadi (khadam) yg membantu guru dan santri dlm proses belajar bukan menggantikan manusia. https://t.co/Bmo1z1kAgr https://t.co/ouBFXLoTep,"1,98E+18",https://pbs.twimg.com/media/G3SA45aawAAw9bV.jpg,,in,,0,0,0,https://x.com/undefined/status/1978347856160608491,"1,87E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:30:56 +0000 2025,0,@__sukabaca @pearlljr @utfess bnykan hitam kyknya ya di kampus lain jg gitu,"1,98E+18",,__sukabaca,in,,0,0,0,https://x.com/undefined/status/1978347843619279254,"1,14E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:51 +0000 2025,0,@abu_waras Kepala sekolah lah,"1,98E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978347823855817044,"1,84E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:50 +0000 2025,0,@thekozykid From Lagos Nigeria introducing the 260 Meter Boy the live bet Guru the undisputed artiste the one who comes through like a thief in the night....ladieeees aaaaand Geeeentleemeen... KOOOOOZYYYYYYYYKIIIIIIID!!!!!!!!!! @thekozykid,"1,98E+18",,thekozykid,en,,0,0,0,https://x.com/undefined/status/1978347818080141410,"1,03E+09",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:49 +0000 2025,0,Pak Tulus selalu bicara berdasarkan data bukan asumsi. Cukai rokok 57% udah waktunya diterapkan! Kasihan lihat anak sekolah udah pegang rokok elektrik https://t.co/DLSLtOQaWS,"1,98E+18",https://pbs.twimg.com/ext_tw_video_thumb/1978347598961676288/pu/img/XqfGJdWdh41opsVS.jpg,,in,,0,0,0,https://x.com/undefined/status/1978347814527615401,"1,96E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:49 +0000 2025,0,@hayukitangopi @ainunnajib Berjalan jongkok dgn ngesot itu beda broo gwe dulu diajarin bapak gwe jika ada orang yg lebih tua dari lu misalnya kakek atau guru lu jangan asal nyelonong aja kalau berjalan di depan mereka itu juga masih salah menurut kalian yg sok modern itu? Well...,"1,98E+18",,hayukitangopi,in,,0,0,0,https://x.com/undefined/status/1978347813533589683,"1,79E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:46 +0000 2025,0,yaallah belum belajar Excel udh di test Excel pas interview. gugur harapan saya untuk dipanggil kerja :),"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347802703905263,"1,46E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:42 +0000 2025,0,Polis rampas nota 'Dunia ini palsu. Saya sudah menang' milik suspek tikam rakan sekolah #BHnasional Nota dirampas bersama dengan suspek ketika pemeriksaan awal dijalankan dan bukan di dalam tandas tempat kejadian berlaku https://t.co/AY1xAelApq,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347786442883307,63070483,,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:42 +0000 2025,0,Boarding school itu lebih banyak 3fek buruknya kelompok macam polisi sama TNI yg dibenci mayoritas masyarakat ae hasil didikan boarding school yg kehidupannya cuma di sekolah doang,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347782852276629,"1,79E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:30:39 +0000 2025,0,sehat-sehat mbah Yai Anwar Mashur. semoga kita bisa konsisten ngaji tiap hari kayak mbah Yai Anwar Mashur gak ikhlas banget guru kami difitnah sama @TRANS7 pas sampe ponpes pasti dah pada ketakutan crew trans 7 ketemu mbah Yai. takut kualat pasti,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347771682812368,47299612,,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:39 +0000 2025,0,SERU BGT PUNYA GURU GEN Z KALO CERITA EKSPRESIF BGT HUAAAA. Jadi naik mood belajar gua,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347770969837666,"1,74E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:36 +0000 2025,0,Rocky Gerung Bela Siswa yang Ditampar Kepsek Ini Alasannya https://t.co/Ddp2W9gxF3,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347758571466919,89877164,,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:34 +0000 2025,0,Aku jadi penasaran pingin tahu siapa author paper ini. Awalnya kukira mahasiswa S1 dan dosbingnya. Ternyata yang satu sekarang Kaprodi Keperawatan yang satu Guru Besar Fakultas Dakwah dan Komunikasi. Paper ini juga jadi paper paling laris disitasi. The state of our academia https://t.co/DoNXlRfOsD,"1,98E+18",https://pbs.twimg.com/media/G3SAiiLasAAU5Jo.jpg,,in,,0,0,0,https://x.com/undefined/status/1978347750983876749,"9,61E+17",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:32 +0000 2025,0,#GimanamauBenerAnak nya #Emaknya saja seperti itu lebih bagus 630 anak tidak sekolah dari pada harus mengijinkan anak merokok dilingkungan Sekolah. https://t.co/opDhaSlHth,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347743169896880,"2,21E+09",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:30:31 +0000 2025,0,44/ Universitas kini semakin sadar pentingnya perlindungan hasil penelitian. #KementerianHukum #KanwilKemenkumSulsel #LayananHukumMakinMudah #Setahunberdampak Kanwil Kemenkum Sulsel,"1,98E+18",,kemenkumsulsel,in,,0,1,0,https://x.com/undefined/status/1978347740108148878,"2,46E+09",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:31 +0000 2025,0,@woofika4 nanti aku fikirkan dulu yaah adik aku belum pulang sekolah wkskw mau nawarin dia duluu,"1,98E+18",,woofika4,in,,0,0,0,https://x.com/undefined/status/1978347739743220199,"2,71E+09",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:30:30 +0000 2025,0,43/ Unhas dan UNM menjadi motor inovasi yang mendorong budaya KI di kampus. #KementerianHukum #KanwilKemenkumSulsel #LayananHukumMakinMudah #Setahunberdampak Kanwil Kemenkum Sulsel,"1,98E+18",,kemenkumsulsel,in,,0,1,0,https://x.com/undefined/status/1978347736295526592,"2,46E+09",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:29 +0000 2025,1,@Gojekmilitan Ya ampun guru nih aneh....bukanya mengademkan mslh malah ngrumpi...perlu ditandain gak nih guru yaaa,"1,98E+18",,Gojekmilitan,in,,0,1,1,https://x.com/undefined/status/1978347732092731549,"6,02E+08",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:29 +0000 2025,0,41/ Kanwil Kemenkum Sulsel aktif dorong pendaftaran paten dari hasil riset kampus. #KementerianHukum #KanwilKemenkumSulsel #LayananHukumMakinMudah #Setahunberdampak Kanwil Kemenkum Sulsel,"1,98E+18",,kemenkumsulsel,in,,0,1,0,https://x.com/undefined/status/1978347729144156265,"2,46E+09",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:28 +0000 2025,0,@somexthread Kualitas pendidikan makin bobrok karena campur tangan ortu yg bodoh dan arogan...sampai kapanpun anaknya tdk akan berahlak baik dan beretika moral yg santun dan positif...,"1,98E+18",,somexthread,in,,0,0,0,https://x.com/undefined/status/1978347727038611645,"1,93E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:30:28 +0000 2025,0,@UmarHasibuan__ Waktu SMP gue dan hampir semua teman2 sekelas pernah digampar guru gue ga ngadu ke ortu Krn makin bisa gawat n gue gak dendam sama guru yg gampar gue.,"1,98E+18",,UmarHasibuan__,in,,0,0,0,https://x.com/undefined/status/1978347726535376966,"1,88E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:28 +0000 2025,0,Setelah Haifa pergi untuk berkoodinasi dengan beberapa anggota BEM kampus Mirah kembali sibuk dengan buku catatan di pangkuannya. Mungkin ia tampak seperti corat-coret asal pada permukaan kertas. Sejatinya Mirah tengah dikejar deadline dari salah satu penerbit indie.,"1,98E+18",,carmineseas,in,,0,0,0,https://x.com/undefined/status/1978347725646094632,"1,97E+18",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:30:24 +0000 2025,0,Betul... mestinya yg dikaplok orang tuanya jgn anaknya. Koq bisa anaknya merokok sampai kecanduan dan dibawa2 kebiasaan merokok ke sekolah. Untung anak ku sampai jadi mahasiswa dia heran dg anak2 yg merokok Bodohnya kawan mas itu beli rokok 20-30 ribu. Kan enak beli susu,"1,98E+18",,,in,,0,0,0,https://x.com/undefined/status/1978347710161014826,24893875,,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:44:22 +0000 2025,0,@mprihendratmoko @kompascom Tetep udah malas duluan sih. Kasus lapor2ran dan berujung pihak guru yg disalahkan udh byk terjadi. Sistem gada yg ngelindungi guru saat mendidik jadi guru sdh ogah mendisiplinkan.,"1,98E+18",,mprihendratmoko,in,,0,0,0,https://x.com/undefined/status/1978351224492552383,"1,44E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:44:21 +0000 2025,0,gapapa guys dulu aku juga ada di fase suka nyari berantem tapi my fiance orangnya cukup calm untuk ngehadepin aku karena dia lebih tua juga kali ya jadi aku banyak belajar dari dia dan orang di sekitarku soal relationship. cara berdiskusi ketika ada masalah kalau sudah clear,"1,98E+18",,bononver,in,,0,0,0,https://x.com/undefined/status/1978351219744919698,"1,68E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:44:20 +0000 2025,0,@mikuroQ Buat sekolah sendiri aja pak dmn mukul siswa tak disiplin bisa di penjara wajar makin mundur Indonesia dari segala jenis kehidupan,"1,98E+18",,mikuroQ,in,,0,0,0,https://x.com/undefined/status/1978351214556287435,"1,54E+18",,Kabupaten_Gresik,positif
"1,98E+18",Wed Oct 15 06:44:18 +0000 2025,0,Pada kegiatan ini juga memberikan sambutan. Dalam sambutannya Guru adalah pahlawan tanpa tanda jasa dan pahlawan itu ada disini yaitu bapak ibu semuanya pengurus BMPS Jawa Barat.,"1,98E+18",,pksbogor,in,,0,0,0,https://x.com/undefined/status/1978351206876459506,"1,32E+09",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:44:18 +0000 2025,0,@tanyakanrl Noo bilang ke abang kamu kalo dia nggak gagal sama sekali he's the best brother. Belajar bener-bener nder make him proud,"1,98E+18",,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1978351206649995581,"1,17E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:44:13 +0000 2025,0,@Chaotic_mind99 @Javedakhtarjadu People should have patience and instead of reel should watch the full interview. Is there any other guru who have guts to participate in such kind of counter debate and discussion. Even current PM don't hv such guts.,"1,98E+18",,Chaotic_mind99,en,,0,0,0,https://x.com/undefined/status/1978351185481318693,"5,72E+08",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:44:07 +0000 2025,0,@abu_waras A. Kepala Sekolah,"1,98E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1978351159287927036,"1,03E+09",,Kabupaten_Gresik,negatif
"1,98E+18",Wed Oct 15 06:44:06 +0000 2025,0,terus berjalan dan menjadi bagian penting dalam proses rehabilitasi. Pelibatan pihak ketiga seperti Yayasan Insan Cendikia menjadi contoh sinergi dalam pembinaan karakter dan peningkatan kualitas hidup bagi Klien pemasyarakatan. Kontributor : Humas Bapas Muara Teweh,"1,98E+18",,BapasMuaraTeweh,in,,0,0,0,https://x.com/undefined/status/1978351158625190124,"1,27E+18",,Kabupaten_Gresik,netral
"1,98E+18",Wed Oct 15 06:44:06 +0000 2025,0,@guru_guerrero I don't know po baka part ata ito ng audition nila [remembering biglang nagtop sa Spotify yung First Rabbit] [And even her translation was different from the actual akb lyrics too ehehehe],"1,98E+18",,guru_guerrero,tl,,0,0,0,https://x.com/undefined/status/1978351157962510800,"7,18E+17",,Kabupaten_Gresik,negatif
